,GNGD.GASIMP.CZE.D,GNGD.GASIMP.NLD.D,GNGD.GASIMP.BEL.D,GNGD.GASIMP.POL.D,GNGD.GASIMP.NOR.D,GNGD.GASIMP.DNK.D,GNGD.GASIMP.AUT.D,GNGD.GASIMP.CHE.D,GNGD.GASIMP.RUS.D,GNGD.GASIMP.FRA.D,GNGD.GASIMP.DEU.D,GNGD.GASEXP.CZE.D,GNGD.GASEXP.NLD.D,GNGD.GASEXP.BEL.D,GNGD.GASEXP.POL.D,GNGD.GASEXP.DNK.D,GNGD.GASEXP.AUT.D,GNGD.GASEXP.CHE.D,GNGD.GASEXP.FRA.D,GNGD.GASEXP.DEU.D,GNGD.GASPROD.D
,"Gas imports, Czech","Gas imports, Netherlands","Gas imports, Belgium","Gas imports, Poland","Gas imports, Norway","Gas imports, Denmark","Gas imports, Austria","Gas imports, Switzerland","Gas imports, Russia","Gas imports, France","Gas imports, Germany","Gas exports, Czech","Gas exports, Netherlands","Gas exports, Belgium","Gas exports, Poland","Gas exports, Denmark","Gas exports, Austria","Gas exports, Switzerland","Gas exports, France","Gas exports, Germany",Gas production
2025-08-24,0,345,342,0,578,0,0,0,0,0,1438,183,2,0,33,0,147,20,0,385,55
2025-08-25,0,638,529,0,1102,0,0,0,0,0,2713,183,46,0,49,0,322,177,0,777,77
2025-08-26,0,611,549,0,1239,0,0,0,0,0,2911,205,32,0,49,0,321,228,0,835,78
2025-08-27,12,563,548,0,1193,0,0,0,0,0,2761,198,18,0,22,0,321,278,0,837,74
2025-08-28,0,563,516,0,1466,0,0,0,0,0,2990,181,36,0,25,0,314,89,0,645,74
2025-08-29,0,619,504,0,1493,0,0,0,0,0,3010,197,98,0,46,0,317,88,0,746,90
2025-08-30,0,595,503,0,1468,0,0,0,0,0,2966,186,78,0,46,0,310,87,0,707,91
2025-08-31,0,485,362,0,998,1,0,0,0,0,2146,169,56,0,31,0,211,57,0,524,54
2025-09-01,0,571,549,0,1220,0,0,0,0,0,2735,167,119,0,46,0,316,89,0,737,77
2025-09-02,14,604,271,0,1249,0,0,0,0,0,2529,182,37,0,46,0,319,92,0,676,68
2025-09-03,0,594,271,0,1313,0,0,0,0,0,2588,178,44,0,46,0,323,93,0,684,77
2025-09-04,0,535,464,0,1304,7,0,0,0,0,2738,142,42,0,46,0,319,62,0,611,80
2025-09-05,0,532,535,0,1247,0,0,0,0,0,2743,152,49,0,48,0,328,98,0,675,103
2025-09-06,0,629,548,0,1255,0,0,0,0,0,2852,135,86,0,47,0,323,91,0,682,103
2025-09-07,0,524,430,0,894,0,0,0,0,0,2117,124,54,0,31,0,224,61,0,494,61
2025-09-08,0,599,265,0,1279,0,0,0,0,0,2558,141,9,0,48,0,324,92,0,614,71
2025-09-09,13,569,492,0,1171,0,0,0,0,0,2676,125,17,0,50,0,323,91,0,606,68
2025-09-10,0,546,544,0,1223,0,0,0,0,0,2755,146,50,0,50,0,258,110,0,614,71
2025-09-11,0,590,259,0,1265,0,0,0,0,0,2553,145,0,0,50,0,321,117,0,633,75
2025-09-12,0,634,528,0,1124,0,0,0,0,0,2664,147,6,0,50,0,323,88,0,614,92
2025-09-13,0,516,555,0,1020,0,0,0,0,0,2475,123,25,0,50,0,321,14,0,533,95
2025-09-14,0,417,430,0,752,0,0,0,0,0,1889,122,76,0,34,0,223,10,0,465,55
2025-09-15,0,584,544,0,1022,0,0,0,0,0,2528,122,165,0,34,0,319,23,0,663,65
2025-09-16,0,652,487,0,1001,0,0,0,0,0,2466,129,170,0,50,0,268,26,0,643,62
2025-09-17,0,626,546,0,1027,0,0,0,0,0,2437,92,56,0,50,0,317,119,0,634,61
2025-09-18,0,595,487,0,1198,0,0,0,0,0,2519,121,151,0,50,0,325,122,0,769,59
2025-09-19,0,573,444,0,1259,0,0,0,0,0,2514,123,188,0,50,0,314,86,0,761,71
2025-09-20,0,682,485,0,1360,0,0,0,0,0,2761,165,244,0,50,0,315,21,0,795,72
2025-09-21,0,489,381,0,967,0,0,0,0,0,1982,165,115,0,33,0,217,21,0,551,47
2025-09-22,0,589,526,0,1103,0,0,0,0,0,2560,117,124,0,49,0,317,97,0,704,77
2025-09-23,0,202,160,0,789,0,0,0,0,0,1252,114,0,0,33,31,69,3,0,250,49
2025-09-24,0,561,550,0,900,0,0,0,0,0,2306,103,0,0,50,13,304,63,12,545,80
2025-09-25,0,635,535,0,1053,0,0,0,0,0,2524,143,52,0,50,0,298,38,18,599,92
2025-09-26,0,654,555,0,1094,0,0,0,0,0,2608,135,74,0,45,0,325,54,0,633,95
2025-09-27,0,335,161,0,300,0,0,0,0,0,874,118,0,0,45,0,109,1,0,273,92
2025-09-28,0,276,145,0,212,0,0,0,0,0,638,120,0,0,30,0,65,0,0,215,51
2025-09-29,0,666,591,0,1191,0,0,0,0,0,2744,120,145,0,45,0,314,27,0,651,73
2025-09-30,6,553,479,0,906,1,0,0,0,0,2184,136,91,0,45,0,247,29,0,548,75
2025-10-01,0,687,641,0,1088,0,0,0,0,0,2730,126,39,0,49,0,292,25,0,531,94
2025-10-02,0,463,501,0,796,0,0,0,0,0,1976,167,18,0,33,0,179,20,0,417,53
2025-10-03,0,584,683,0,1160,0,0,38,0,0,2737,234,107,0,49,39,323,0,0,752,93
2025-10-04,0,592,734,0,1197,0,0,77,0,0,2811,166,109,0,49,71,323,0,0,718,95
2025-10-05,0,504,550,0,860,0,0,53,0,0,2093,145,50,0,33,31,210,0,0,469,52
2025-10-09,0,416,552,0,969,0,0,0,0,0,2163,147,3,0,48,60,249,16,0,523,82
2025-10-10,0,539,704,0,1230,0,0,0,0,0,2738,157,34,0,48,66,294,11,0,610,99
2025-10-11,0,478,680,0,1228,0,0,76,0,0,2609,170,87,0,48,51,315,0,0,671,98
2025-10-12,0,354,553,0,865,0,0,57,0,0,1964,141,16,0,32,42,216,0,0,447,55
2025-10-13,0,534,674,0,1251,0,0,0,0,0,2603,160,6,0,48,41,301,20,0,576,84
2025-10-14,0,575,686,0,1196,0,0,0,0,0,2740,148,9,0,46,63,322,31,0,619,84
2025-10-15,4,603,678,0,1212,14,0,0,0,0,2789,150,12,0,48,26,311,53,0,600,85
2025-10-16,0,589,684,0,1154,0,0,0,0,0,2706,140,6,0,48,62,338,42,0,636,85
2025-10-17,0,611,712,0,1162,0,0,0,0,0,2754,147,10,0,48,5,324,28,0,562,99
2025-10-18,0,594,658,0,1178,0,0,56,0,0,2752,148,0,0,48,41,328,0,0,565,95
2025-10-19,0,464,536,0,823,0,0,54,0,0,2112,134,4,0,32,35,227,0,0,432,53
2025-10-20,0,621,657,0,1126,0,0,1,0,0,2683,149,1,0,34,93,247,53,0,577,79
2025-10-21,0,649,720,0,1124,0,0,0,0,0,2749,149,8,0,40,117,179,150,0,643,92
2025-10-22,0,594,712,0,1190,0,0,0,0,0,2775,146,45,0,29,19,235,96,0,570,81
2025-10-23,0,609,702,0,1149,0,1,0,0,0,2728,148,27,0,35,46,266,36,0,558,100
2025-10-24,0,648,713,0,1165,0,0,0,0,0,2810,148,93,0,48,62,239,23,0,613,101
2025-10-25,0,638,693,0,1222,0,0,65,0,0,2879,154,97,0,52,30,317,0,0,650,103
2025-10-26,0,465,518,0,780,0,0,49,0,0,2030,134,61,0,33,13,189,0,0,430,53
2025-10-27,0,640,666,0,1261,0,0,0,0,0,2900,127,31,0,48,10,270,27,0,513,83
2025-10-28,0,607,665,0,1299,0,0,0,0,0,2938,149,15,0,48,37,241,31,0,521,83
2025-10-29,0,621,653,0,1227,0,0,0,0,0,2903,148,42,0,48,56,330,34,0,658,82
2025-10-30,0,634,657,0,1310,0,0,0,0,0,3009,148,80,0,48,62,272,97,0,707,95
2025-10-31,0,677,686,0,1298,0,0,0,0,0,3066,146,29,0,48,33,322,40,0,618,100
2025-11-01,0,658,663,0,1315,0,0,88,0,0,3118,171,83,0,39,70,317,0,0,680,99
2025-11-02,0,525,536,0,930,0,0,62,0,0,2343,162,60,0,27,55,223,0,0,527,53
2025-11-03,0,706,657,0,1286,0,0,37,0,0,3069,169,0,0,44,18,340,0,0,571,93
2025-11-04,9,675,655,0,1303,0,0,47,0,0,3074,241,44,0,49,25,316,0,0,675,90
2025-11-05,0,703,653,0,1275,0,0,0,0,0,3042,232,4,0,49,3,344,36,0,668,89
2025-11-06,9,676,653,0,1310,0,0,0,0,0,2941,202,42,0,49,13,323,26,0,655,91
2025-11-07,0,667,658,0,1338,0,0,0,0,0,3096,160,0,0,49,19,342,37,0,607,94
2025-11-08,0,695,658,0,1329,0,0,20,0,0,3117,162,4,0,49,11,336,0,0,562,93
2025-11-09,0,510,536,0,940,0,0,16,0,0,2292,148,9,0,33,1,221,0,0,412,51
2025-11-10,0,698,673,0,1351,0,0,0,0,0,2884,159,11,0,49,0,264,23,0,506,87
2025-11-11,0,730,682,0,1370,0,0,0,0,0,3157,158,0,0,49,12,336,38,0,593,76
2025-11-12,0,709,666,0,1353,0,0,0,0,0,3127,119,36,0,1,11,339,31,0,537,90
2025-11-13,12,464,546,0,970,0,0,0,0,0,2321,165,3,0,33,17,229,24,0,471,47
2025-11-14,0,603,666,0,1375,0,0,0,0,0,2987,157,5,0,48,23,337,24,0,594,89
2025-11-15,0,600,669,0,1293,0,0,20,0,0,2870,162,36,0,48,0,328,0,0,574,90
2025-11-16,0,401,545,0,895,0,0,47,0,0,2113,149,2,0,32,0,226,0,0,409,47
2025-11-17,0,633,697,0,1314,0,0,36,0,0,3049,160,8,0,48,0,323,0,0,539,59
2025-11-19,13,634,717,0,1343,0,0,0,0,0,3056,159,1,0,48,0,334,74,0,616,75
2025-11-20,0,636,732,0,1333,0,0,0,0,0,3046,161,1,0,48,0,329,68,0,607,74
2025-11-21,0,677,698,0,1339,0,0,0,0,0,3027,160,0,0,48,0,328,105,0,641,87
2025-11-22,0,688,736,0,1320,0,0,0,0,0,3111,160,7,0,48,0,339,85,0,639,67
2025-11-23,0,499,608,0,941,0,0,0,0,0,2355,156,2,0,33,0,213,56,0,460,38
2025-11-24,0,727,774,0,1290,0,0,0,0,0,3156,163,0,0,49,2,333,110,0,657,74
2025-11-25,0,357,445,0,679,0,0,0,0,0,1721,160,0,0,49,38,205,33,0,485,87
2025-11-26,0,209,301,0,396,0,0,0,0,0,1100,160,1,0,49,17,152,42,0,421,73
2025-11-27,0,689,629,0,1311,0,0,0,0,0,2927,160,1,0,49,0,320,327,0,857,90
2025-11-28,0,707,761,0,1322,0,0,0,0,0,3081,160,15,0,49,0,350,265,0,839,92
2025-11-29,0,673,758,0,1353,0,0,0,0,0,3032,162,10,0,49,0,336,176,0,733,90
2025-11-30,0,439,625,0,965,0,0,0,0,0,2260,153,4,0,33,0,234,40,0,464,52
2025-12-01,0,719,757,0,1397,0,0,0,0,0,3241,159,7,0,48,0,338,282,0,834,75
2025-12-02,4,740,750,0,1350,0,0,0,0,0,3329,164,3,0,48,0,343,214,0,772,90
2025-12-03,0,775,738,0,1360,0,0,0,0,0,3285,159,0,0,48,0,345,378,0,930,89
2025-12-04,0,730,721,0,1303,0,0,0,0,0,3216,160,14,0,48,8,336,251,0,817,91
2025-12-05,0,767,739,0,1325,0,0,0,0,0,3327,160,10,0,48,13,334,227,0,792,98
2025-12-06,0,768,728,0,1387,0,0,1,0,0,3390,161,40,0,48,12,339,58,0,658,99
2025-12-07,0,501,588,0,943,0,0,0,0,0,2436,151,11,0,33,0,239,30,0,464,55
2025-12-08,0,746,740,0,1365,0,0,0,0,0,3270,162,29,0,2,0,347,41,0,581,86
2025-12-09,0,771,743,0,1335,0,0,0,0,0,3250,160,58,0,1,0,350,185,0,754,88
2025-12-10,0,727,754,0,1300,18,0,0,0,0,3191,163,75,0,1,0,346,261,0,846,90
2025-12-11,0,785,747,0,1314,20,0,0,0,0,3246,119,77,0,1,0,341,195,0,733,79
2025-12-12,0,745,745,0,1270,24,0,0,0,0,3135,160,0,0,49,0,334,142,0,685,96
2025-12-13,0,762,753,0,1290,0,0,0,0,0,3145,160,5,0,48,43,331,66,0,653,95
2025-12-14,0,538,611,0,944,0,0,0,0,0,2360,147,11,0,33,0,231,38,0,460,51
2025-12-15,0,338,354,0,494,0,0,0,0,0,1383,161,0,0,48,35,163,179,0,586,82
2025-12-16,0,200,248,0,299,0,0,0,0,0,963,206,0,0,48,0,116,102,0,472,82
2025-12-17,0,678,790,0,1353,0,0,0,0,0,3189,162,1,0,48,0,351,83,0,645,81
2025-12-18,0,723,786,0,1366,44,0,0,0,0,3349,194,0,0,48,0,346,92,0,680,96
2025-12-19,0,748,794,0,1344,24,0,0,0,0,3325,197,49,0,48,0,341,76,0,711,95
2025-12-20,0,706,785,0,1320,0,0,0,0,0,3197,170,21,0,49,0,331,53,0,624,97
2025-12-21,0,541,647,0,927,0,0,0,0,0,2453,156,36,0,33,0,224,38,0,487,56
2025-12-22,0,750,794,0,1331,4,0,0,0,0,3278,168,18,0,50,0,332,59,0,627,96
2025-12-23,0,722,813,0,1345,16,0,0,0,0,3323,171,19,0,50,0,326,58,0,624,84
2025-12-24,0,716,806,0,1362,0,0,0,0,0,3308,158,24,0,34,0,329,69,0,637,99
2025-12-25,0,749,733,0,1384,11,0,0,0,0,3363,171,35,0,50,0,318,63,0,637,77
2025-12-26,0,761,711,0,1364,0,0,0,0,0,3325,171,7,0,50,0,301,54,0,583,88
2025-12-27,0,736,803,0,1370,0,0,0,0,0,3393,180,6,0,50,0,302,62,0,600,92
2025-12-28,0,548,634,0,978,0,0,0,0,0,2535,166,16,0,34,0,215,43,0,474,50
2025-12-29,0,734,742,0,1371,0,0,0,0,0,3215,171,14,0,50,0,314,80,0,629,80
2025-12-30,0,727,733,0,1376,0,0,0,0,0,3236,170,0,0,50,0,332,79,0,631,94
2025-12-31,0,730,761,0,1363,0,0,0,0,0,3287,182,25,0,50,0,341,87,0,685,92
2026-01-01,0,716,641,0,1374,0,0,0,0,0,3068,119,24,0,90,0,278,55,0,566,93
2026-01-02,0,727,641,0,1365,0,0,0,0,0,3072,121,61,0,90,0,271,47,0,590,95
2026-01-03,0,732,624,0,1362,0,0,0,0,0,3115,126,52,0,175,0,278,3,0,634,96
2026-01-04,0,552,541,0,961,0,0,0,0,0,2341,113,42,0,159,0,190,14,0,518,54
2026-01-05,0,784,482,0,1330,0,0,0,0,0,2942,129,100,0,140,0,283,134,0,786,94
2026-01-06,0,730,507,0,1323,0,0,0,0,0,2985,135,52,0,225,0,300,181,0,893,77
2026-01-07,0,687,540,0,1360,0,0,0,0,0,2992,150,19,0,194,10,339,403,0,1115,98
2026-01-08,0,689,631,0,1236,0,0,0,0,0,2959,121,0,0,275,27,353,390,0,1166,95
2026-01-09,0,812,624,0,1339,0,0,0,0,0,3108,129,15,0,263,11,334,375,0,1127,94
2026-01-10,0,755,590,0,1334,0,0,0,0,0,3011,141,9,0,249,23,278,150,0,850,89
2026-01-11,0,555,512,0,958,0,0,0,0,0,2380,127,9,0,233,15,199,66,0,649,38
2026-01-12,0,751,670,0,1340,0,0,0,0,0,3146,143,25,0,247,23,321,258,0,1017,81
2026-01-13,0,688,683,0,1313,0,0,0,0,0,3105,146,13,0,296,0,331,254,0,1040,74
2026-01-14,0,671,695,0,1323,0,0,0,0,0,3139,142,23,0,291,0,299,270,0,1025,93
2026-01-15,0,747,698,0,1342,0,0,0,0,0,3236,147,27,0,272,0,318,196,0,940,75
2026-01-16,0,728,699,0,1360,0,0,0,0,0,3239,144,94,0,267,0,299,91,0,895,93
2026-01-17,0,739,674,0,1341,0,0,0,0,0,3187,129,63,0,275,23,262,33,0,785,94
2026-01-18,0,592,537,0,901,0,0,0,0,0,2369,117,43,0,258,1,175,5,0,599,50
2026-01-19,0,747,665,0,1339,0,0,0,0,0,3162,111,1,0,275,0,274,223,0,884,94
2026-01-20,0,716,666,0,1323,0,0,0,0,0,3058,65,11,0,265,0,319,282,0,942,82
2026-01-21,0,742,689,0,1329,0,0,0,0,0,3129,57,11,0,308,0,319,233,0,928,82
2026-01-22,0,745,712,0,1302,0,0,0,0,0,3159,39,2,0,286,16,279,249,0,871,79
2026-01-23,0,736,705,0,1315,0,0,0,0,0,2958,2,24,0,251,48,270,165,0,760,86
2026-01-24,0,685,713,0,1344,0,0,0,0,0,2958,0,16,0,202,52,162,18,0,450,94
2026-01-25,0,540,569,0,939,0,0,0,0,0,2274,0,29,0,185,18,110,3,0,345,51
2026-01-26,0,705,678,0,1331,0,0,0,0,0,3046,0,25,0,200,25,214,161,0,625,91
2026-01-27,0,677,697,0,1339,0,0,0,0,0,3073,0,7,0,205,10,242,170,0,634,67
2026-01-28,0,680,658,0,1325,0,0,0,0,0,3027,0,56,0,184,20,256,109,0,625,73
2026-01-29,0,677,679,0,1329,0,1,0,0,0,3023,47,114,0,223,21,148,51,0,604,63
2026-01-30,0,673,656,0,1368,0,0,0,0,0,3076,31,94,0,285,31,76,86,0,603,70
2026-01-31,0,799,617,0,1348,0,0,48,0,0,3145,98,149,0,308,19,100,0,0,674,81
2026-02-01,0,604,549,0,961,0,0,25,0,0,2412,76,128,0,291,8,74,0,0,577,41
2026-02-02,0,914,690,0,1373,0,0,0,0,10,3315,75,190,0,306,12,110,0,0,693,69
2026-02-03,0,829,707,0,1373,0,0,0,0,25,3022,96,5,0,301,39,246,287,0,974,76
2026-02-04,0,881,705,0,1360,0,0,0,0,38,3074,76,6,0,311,38,261,359,0,1051,85
2026-02-05,0,902,708,0,1346,0,0,0,0,29,3139,57,49,0,308,57,216,179,0,866,73
2026-02-06,0,764,698,0,1336,0,0,0,0,32,3075,101,77,0,325,47,126,16,0,692,90
2026-02-07,0,873,702,0,1359,0,0,112,0,40,3332,132,98,0,349,59,113,0,0,751,88
2026-02-08,0,749,575,0,965,0,0,80,0,41,2583,133,141,0,333,24,81,0,0,712,49
2026-02-09,0,822,706,0,1364,0,0,0,0,43,3171,104,101,0,349,44,114,46,0,758,80
2026-02-10,0,822,706,0,1364,0,0,0,0,43,3171,121,45,0,313,23,125,1,0,628,83
2026-02-11,0,773,712,0,1339,0,0,55,0,61,3200,172,113,0,313,23,190,0,0,812,94
2026-02-12,0,808,714,0,1316,0,0,56,0,40,3166,135,82,0,235,22,172,0,0,646,86
2026-02-13,0,801,716,0,1362,0,0,60,0,46,3215,174,116,0,218,43,97,0,0,648,99
2026-02-14,0,800,706,0,1369,0,0,145,0,58,3308,139,91,0,222,40,98,0,0,590,98
2026-02-15,0,632,569,0,959,0,0,101,0,43,2464,134,11,0,208,24,76,0,0,453,57
2026-02-16,0,663,584,0,959,0,0,0,0,61,2437,157,13,0,214,12,113,48,0,557,58
2026-02-17,0,795,721,0,1329,0,0,0,0,58,3151,104,6,0,298,35,210,28,0,681,98
2026-02-18,0,760,719,0,1327,0,0,0,0,60,3139,132,0,0,290,34,145,75,0,676,96
2026-02-19,0,793,721,0,1335,0,0,0,0,71,3420,113,13,0,269,62,214,54,0,725,98
2026-02-20,0,829,719,0,1339,0,0,30,0,66,3507,198,84,0,265,19,157,0,0,723,100
2026-02-21,0,783,717,0,1330,0,0,12,0,71,3400,235,127,0,216,0,255,0,0,833,100
2026-02-22,0,770,707,0,1336,0,0,0,0,63,3390,221,177,0,216,0,260,0,0,874,98
2026-02-23,0,787,667,0,1332,0,0,0,0,162,3447,209,133,0,228,0,245,0,0,815,100
2026-02-24,0,757,714,0,1322,0,0,0,0,205,3511,222,129,0,181,0,248,0,0,780,98
2026-02-25,0,722,717,0,1315,0,0,0,0,237,3503,223,108,0,234,0,249,26,0,840,94
2026-02-26,0,708,710,0,1290,0,0,0,0,91,3316,234,47,0,231,0,251,74,0,837,94
2026-02-27,0,640,710,0,1289,0,0,0,0,21,3165,268,91,0,179,0,278,40,0,856,95
2026-02-28,0,653,687,0,1327,0,0,21,0,0,3120,290,126,0,142,30,272,0,0,860,95
2026-03-01,0,698,700,0,1335,0,0,57,0,0,3297,264,111,0,87,10,219,0,0,691,95
2026-03-02,0,706,702,0,1390,0,0,0,0,88,3424,250,37,0,87,28,214,25,0,641,93
2026-03-03,0,653,691,0,1399,0,0,0,0,53,3337,258,139,0,96,9,210,0,0,712,91
2026-03-04,0,498,535,0,921,0,0,0,0,18,2405,251,25,0,74,0,75,0,0,425,65
